Time;Policy;Finalization Status;CPU core Energy;Transfer Energy;CPU core Time;Transfer Time;Cost
410956;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
412301;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
413319;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
413908;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
417566;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
418048;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
419354;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
419692;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
420188;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
420754;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
423861;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
424545;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
425185;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
425945;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
427741;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
428205;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
428797;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
429395;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
430509;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
431843;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
432735;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
432989;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
433169;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
437536;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
439684;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
439839;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
441548;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
442280;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
445753;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
451399;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
451630;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
453969;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
454374;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
454827;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
456568;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
461469;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
462809;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
